ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,Age,Years_Working
5052825,F,Y,Y,1,177856,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,0,40,10
5052889,M,Y,Y,1,158329,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,3,0,C,45,7
5052890,M,Y,Y,1,158329,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,3,0,C,45,7
5052894,M,Y,Y,0,52193,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,0,24,1
5052895,M,Y,Y,0,52193,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,-19,0,24,1
5052896,M,Y,Y,0,52193,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,X,24,1
5052897,M,Y,Y,0,52193,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,-20,0,24,1
5052898,M,Y,Y,0,52193,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,X,24,1
5052899,M,Y,Y,0,52193,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,X,24,1
5052969,F,N,Y,1,144820,Commercial associate,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,3,0,X,42,6
5052999,F,Y,Y,0,136256,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,0,38,8
5053221,F,N,Y,1,162847,Commercial associate,Incomplete higher,Civil marriage,House / apartment,1,1,0,0,Managers,3,0,C,36,9
5053232,M,Y,Y,0,277382,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,48,22
5053251,F,Y,Y,0,137738,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,0,51,6
5053254,F,Y,Y,0,137738,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,51,6
5053255,F,Y,Y,0,137738,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,0,51,6
5053256,F,Y,Y,0,137738,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,51,6
5053372,F,N,Y,0,115247,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,30,7
5053373,F,N,Y,0,115247,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,30,7
5053374,F,N,Y,0,115247,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,30,7
5053388,F,N,Y,0,281891,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,-15,C,45,27
5053389,F,N,Y,0,281891,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,0,0,45,27
5053392,F,N,Y,0,281891,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,0,C,45,27
5053395,F,N,Y,0,281891,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,0,C,45,27
5053396,F,N,Y,0,281891,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,0,C,45,27
5053397,F,N,Y,0,281891,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,Managers,2,0,0,45,27
5053422,F,Y,Y,2,202938,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,4,0,X,43,10
5053423,F,Y,Y,2,202938,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,4,0,0,43,10
5053425,F,Y,Y,2,202938,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,4,0,X,43,10
5053426,F,Y,Y,2,202938,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,4,0,C,43,10
5053503,M,Y,Y,0,187274,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,X,60,10
5053505,M,Y,Y,0,187274,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,60,10
5053506,M,Y,Y,0,187274,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,X,60,10
5053507,M,Y,Y,0,187274,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,60,10
5053508,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,0,X,31,5
5053509,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,-28,C,31,5
5053510,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,0,C,31,5
5053511,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,-31,0,31,5
5053512,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,-3,C,31,5
5053513,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,0,C,31,5
5053514,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,0,0,31,5
5053515,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,-17,C,31,5
5053516,M,Y,Y,4,181057,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,6,0,0,31,5
5053520,F,N,Y,0,130247,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,-35,0,40,7
5053521,F,N,Y,0,130247,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,0,40,7
5053522,F,N,Y,0,130247,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,C,40,7
5053523,F,N,Y,0,130247,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,C,40,7
5053524,F,N,Y,0,130247,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,-6,0,40,7
5053525,F,N,Y,0,130247,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,2,0,C,40,7
5053583,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,30,1
5053585,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-11,C,30,1
5053586,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-25,X,30,1
5053587,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-29,0,30,1
5053588,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,30,1
5053589,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-25,0,30,1
5053590,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,30,1
5053591,M,Y,Y,0,61193,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,30,1
5053638,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,-15,0,56,5
5053641,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,X,56,5
5053642,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,56,5
5053643,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,-27,X,56,5
5053644,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,56,5
5053645,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,56,5
5053646,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,56,5
5053651,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,56,5
5053652,M,N,N,0,136229,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,0,56,5
5053704,F,N,Y,0,91211,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,38,3
5053705,F,N,Y,0,91211,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,38,3
5053706,F,N,Y,0,91211,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-9,X,38,3
5053740,F,N,Y,0,154265,State servant,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,44,9
5053742,F,N,Y,0,154265,State servant,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,44,9
5053743,F,N,Y,0,154265,State servant,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,44,9
5053744,F,N,Y,0,154265,State servant,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,44,9
5053867,F,N,Y,0,77101,State servant,Higher education,Single / not married,House / apartment,1,1,1,0,Managers,1,0,C,43,1
5053869,F,N,Y,0,77101,State servant,Higher education,Single / not married,House / apartment,1,1,1,0,Managers,1,0,0,43,1
5053876,F,Y,Y,2,130866,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,-1,X,43,2
5053877,F,Y,Y,2,130866,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,0,43,2
5053878,F,Y,Y,2,130866,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,-17,X,43,2
5053879,F,Y,Y,2,130866,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,C,43,2
5053880,F,Y,Y,2,130866,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,X,43,2
5053881,F,Y,Y,2,130866,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,-37,X,43,2
5053882,F,Y,Y,2,130866,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,0,43,2
5053910,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,0,C,40,7
5053911,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,-23,C,40,7
5053912,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,0,X,40,7
5053913,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,0,C,40,7
5053915,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,-7,C,40,7
5053916,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,0,C,40,7
5053917,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,0,C,40,7
5053918,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,0,C,40,7
5053919,F,Y,N,0,130247,Working,Higher education,Civil marriage,House / apartment,1,0,0,0,Managers,2,0,C,40,7
5053967,M,Y,N,0,68110,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Managers,1,0,0,31,2
5054007,F,Y,N,0,242837,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,-8,C,55,17
5054008,F,Y,N,0,242837,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,55,17
5054009,F,Y,N,0,242837,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,55,17
5054010,F,Y,N,0,242837,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,-28,C,55,17
5054013,F,Y,N,0,242837,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,C,55,17
5054014,F,Y,N,0,242837,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,X,55,17
5054015,F,Y,N,0,242837,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,-14,C,55,17
5054058,M,Y,N,1,206383,Working,Higher education,Married,House / apartment,1,0,1,0,Managers,3,-10,C,41,13
5054107,F,Y,N,0,158173,Commercial associate,Higher education,Widow,House / apartment,1,1,0,0,Managers,1,-29,X,49,9
5054108,F,Y,N,0,158173,Commercial associate,Higher education,Widow,House / apartment,1,1,0,0,Managers,1,-29,X,49,9
5054174,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,C,34,4
5054175,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,X,34,4
5054176,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,C,34,4
5054177,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,-24,X,34,4
5054178,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,C,34,4
5054179,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,-16,X,34,4
5054180,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,C,34,4
5054181,M,Y,N,1,114802,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,X,34,4
5054228,F,N,N,2,96348,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4,-39,C,32,0
5054229,F,N,N,2,96348,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4,0,C,32,0
5054316,F,N,N,2,121884,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Managers,4,0,0,25,4
5054328,F,N,N,0,136247,State servant,Incomplete higher,Married,Municipal apartment,1,1,0,0,Managers,2,0,0,44,7
5054404,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,X,36,14
5054405,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,-25,0,36,14
5054406,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,X,36,14
5054407,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,C,36,14
5054410,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,X,36,14
5054411,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,0,36,14
5054412,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,-14,X,36,14
5054413,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,-51,X,36,14
5054414,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,-9,C,36,14
5054415,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,X,36,14
5054417,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,-1,C,36,14
5054419,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,-18,X,36,14
5054420,M,N,N,0,187310,Commercial associate,Higher education,Married,With parents,1,1,0,0,Managers,2,0,C,36,14
5054627,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,0,0,41,7
5054628,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,0,C,41,7
5054629,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,0,0,41,7
5054630,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,0,0,41,7
5054631,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,-1,X,41,7
5054632,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,-5,0,41,7
5054633,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,-5,0,41,7
5054634,M,Y,Y,1,152329,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,3,0,C,41,7
5054726,F,N,Y,1,131293,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,3,0,0,51,3
5054727,F,N,Y,1,131293,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,3,0,0,51,3
5054728,F,N,Y,1,131293,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,3,0,C,51,3
5056001,M,Y,Y,0,157247,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-9,C,58,7
5056015,M,Y,Y,2,177402,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,Managers,4,0,C,50,6
5056053,M,Y,N,1,153838,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,3,-13,X,36,8
5056055,M,Y,N,1,153838,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,3,-6,0,36,8
5056117,M,Y,Y,0,259364,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,48,20
5056151,M,Y,Y,0,95711,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,-37,C,41,3
5056152,M,Y,Y,0,95711,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,41,3
5056153,M,Y,Y,0,95711,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,41,3
5056155,M,Y,Y,0,95711,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,41,3
5058296,F,Y,Y,0,125729,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,49,5
5058297,F,Y,Y,0,125729,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,49,5
5058305,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,62,35
5058306,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,62,35
5112591,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,62,35
5112592,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,62,35
5112593,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,62,35
5112594,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,62,35
5112597,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,0,62,35
5112598,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,X,62,35
5112599,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,0,62,35
5112600,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,1,62,35
5112601,F,N,Y,0,307391,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,1,62,35
